secid,date,cp_flag,index_flag,days,cusip,ticker,sic,exchange_d,class,issue_type,industry_group,delta,impl_volatility,impl_strike,impl_premium,dispersion,_1_MO,_2_MO,_3_MO,_6_MO,_1_YR,_2_YR,_3_YR,_5_YR,_7_YR,_10_YR,_30_YR,close,binomial,lsmc_np,lsmc_cl,pso_np,pso_cl,time_mc_setup,time_binomial,time_lsmc_np,time_lsmc_cl,time_pso_np,time_pso_cl
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.279552,1119.479,122.4681,0.016801,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,123.50608279936003,123.00731964750989,123.0399495724019,123.57745361328125,123.57726287841797,0.05521202087402344,0.00026106834411621094,0.04422497749328613,0.04059100151062012,1.422395944595337,0.5207891464233398
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.270711,1144.709,100.1561,0.013835,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,101.13586915262394,100.52989031170615,100.51634342647372,101.21241760253906,101.21261596679688,0.04889702796936035,0.0002532005310058594,0.04339289665222168,0.03970813751220703,1.3711590766906738,0.5158789157867432
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.255395,1180.638,70.58628,0.009323,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,71.49314749748386,71.53463173333857,71.55096834252579,71.56227111816406,71.56227111816406,0.048645734786987305,0.0002522468566894531,0.036457061767578125,0.036206960678100586,1.3548808097839355,0.5286712646484375
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.244502,1207.183,51.3018,0.007253,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,51.81613542615273,52.2713827133683,52.25442853210811,52.17528533935547,52.17525863647461,0.0508882999420166,0.0002570152282714844,0.03415989875793457,0.03420591354370117,1.4124319553375244,0.5086758136749268
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.234967,1229.608,37.12778,0.006776,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,37.819244286912706,37.80380837038052,37.81992223172117,37.883731842041016,37.883758544921875,0.05124497413635254,0.0002570152282714844,0.028910160064697266,0.03166007995605469,1.3525090217590332,0.5140910148620605
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.230227,1239.97,31.29534,0.00662,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,31.745042376510902,32.01605200336163,31.99791806848576,31.99265480041504,31.992603302001953,0.05168485641479492,0.0002532005310058594,0.026798248291015625,0.029350996017456055,1.3826589584350586,0.5188660621643066
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.225739,1250.009,26.15586,0.006236,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,26.875873021424223,26.710887599689084,26.710887599689084,26.777080535888672,26.777097702026367,0.054139137268066406,0.0002548694610595703,0.02478313446044922,0.028881072998046875,1.3577280044555664,0.517009973526001
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.221482,1259.91,21.60617,0.006161,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,22.08958810582272,22.05123260667406,22.049205907065033,22.1403751373291,22.140363693237305,0.05035710334777832,0.00026988983154296875,0.018963098526000977,0.027035951614379883,1.338777780532837,0.5164432525634766
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.262506,1164.373,83.57778,0.011241,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,84.42840917678916,83.93396185083498,84.02488015838902,84.58903503417969,84.58898162841797,0.05096697807312012,0.0002598762512207031,0.042249202728271484,0.03836703300476074,1.4258019924163818,0.5181670188903809
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.217088,1269.81,17.53931,0.00626,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,17.889246103463478,17.94493356695686,17.920628180239223,17.975629806518555,17.975671768188477,0.04781913757324219,0.00026679039001464844,0.015268087387084961,0.02585601806640625,1.3530371189117432,0.5209660530090332
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.212729,1279.924,13.92027,0.006246,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,14.423144633164819,14.209135833151114,14.20938240921933,14.252144813537598,14.252128601074219,0.053636789321899414,0.00026607513427734375,0.013307809829711914,0.022976160049438477,1.411107063293457,0.51450514793396
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.208357,1290.517,10.70398,0.00651,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,10.809313452273182,10.921207836568612,10.92096830233465,10.942323684692383,10.942343711853027,0.049427032470703125,0.00025200843811035156,0.012810945510864258,0.023162841796875,1.3733949661254883,0.5152170658111572
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.239684,1218.745,43.73653,0.006923,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,44.61776594489377,44.50436011540158,44.520783070695224,44.54658126831055,44.546573638916016,0.05056619644165039,0.00025773048400878906,0.032294273376464844,0.03340291976928711,1.3715519905090332,0.5155377388000488
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.203848,1301.959,7.854375,0.007365,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,8.16479777749349,7.9862788187688185,7.9862788187688185,8.016596794128418,8.016603469848633,0.049532175064086914,0.0002560615539550781,0.009965896606445312,0.020305156707763672,1.3779919147491455,0.5179369449615479
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.199741,1315.182,5.367102,0.010288,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,5.396071413229968,5.516264531662937,5.516264531662937,5.472859859466553,5.472855091094971,0.05112290382385254,0.0002560615539550781,0.009152889251708984,0.01843404769897461,1.3790950775146484,0.5153379440307617
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.197107,1332.436,3.233928,0.016423,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,3.3742580362491448,3.359632443922924,3.3589567720913984,3.319643020629883,3.319638967514038,0.0498051643371582,0.00025582313537597656,0.007776975631713867,0.018262147903442383,1.4086799621582031,0.5202629566192627
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.282208,1119.307,4.903385,0.019583,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,4.865860741486902,4.929232394385326,4.929232394385326,4.9501214027404785,4.950119495391846,0.05021500587463379,0.00025391578674316406,0.008478403091430664,0.018179655075073242,1.947016954421997,0.687359094619751
108105,04SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.249566,1194.643,60.08773,0.007942,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,60.99167788301622,60.99430616729186,60.985801251558,61.0168342590332,61.01698303222656,0.04981207847595215,0.0002551078796386719,0.03723001480102539,0.03436994552612305,1.3341069221496582,0.5208041667938232
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.272675,1144.724,7.786231,0.01512,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,7.743987387270977,7.69211161385173,7.69211161385173,7.808543682098389,7.808542251586914,0.0521700382232666,0.000263214111328125,0.009279012680053711,0.020216941833496094,1.844797134399414,0.6776313781738281
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.245395,1207.464,21.33069,0.007471,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,20.939875203051702,21.066225478078444,21.056720545724943,21.247377395629883,21.247379302978516,0.048573970794677734,0.0002541542053222656,0.017689943313598633,0.024000167846679688,1.3747179508209229,0.5197758674621582
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.250663,1194.88,17.59252,0.008308,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,17.5172725095744,17.471869768509784,17.474699292219295,17.537187576293945,17.53715705871582,0.04822802543640137,0.0002541542053222656,0.014272928237915039,0.023838043212890625,2.2725069522857666,0.8553471565246582
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.235763,1229.938,29.5792,0.006732,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,29.35916822390862,29.274706305137574,29.285023146178446,29.38335418701172,29.383380889892578,0.04945087432861328,0.0002532005310058594,0.026002883911132812,0.027669906616210938,1.8662028312683105,0.6867682933807373
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.231041,1240.33,34.12224,0.006617,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,33.74683111239726,33.683670944345955,33.660941498196856,33.90850067138672,33.90848922729492,0.05154085159301758,0.0002529621124267578,0.030396223068237305,0.030729293823242188,1.8695297241210938,0.6874451637268066
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.226533,1250.403,39.03362,0.00629,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,38.929015901687386,38.388764824528664,38.39438435277839,38.77685546875,38.77690124511719,0.0504148006439209,0.0002522468566894531,0.02813887596130371,0.0322728157043457,1.3549408912658691,0.5222060680389404
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.25674,1180.815,14.10349,0.009776,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,14.039602875685523,13.958334569504913,13.95769520913002,14.086464881896973,14.086448669433594,0.05239224433898926,0.00026488304138183594,0.014714956283569336,0.022481918334960938,1.367394208908081,0.5229849815368652
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.222241,1260.34,44.39786,0.006163,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,44.065878351086575,43.66178740177532,43.63231981254528,44.10388946533203,44.10402297973633,0.0492558479309082,0.0002551078796386719,0.03139781951904297,0.03259897232055664,2.2385730743408203,0.8482968807220459
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.217885,1270.294,50.26707,0.006139,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,49.90200457147588,49.527226893643935,49.53839849296309,49.857452392578125,49.8575553894043,0.05471611022949219,0.0002529621124267578,0.03563690185546875,0.03580904006958008,1.3803720474243164,0.5199620723724365
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.264107,1164.483,10.84827,0.011841,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,10.664099463710631,10.72737386853179,10.718016888172357,10.854035377502441,10.854043960571289,0.05511116981506348,0.0002560615539550781,0.011798620223999023,0.020978212356567383,1.4254281520843506,0.5180578231811523
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.213617,1280.488,56.82623,0.006108,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,56.6251394568541,55.98315782800362,55.9837198846975,56.35523986816406,56.355342864990234,0.04968976974487305,0.0002639293670654297,0.04173994064331055,0.037748098373413086,2.281172037124634,0.8508760929107666
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.209293,1291.174,64.27473,0.006367,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,63.730396013260105,63.26121589619372,63.2641212342717,63.71621322631836,63.71607971191406,0.04887199401855469,0.00025272369384765625,0.03914499282836914,0.03568601608276367,2.224595069885254,0.8562710285186768
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.204851,1302.749,72.97587,0.006774,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,72.73569290204188,71.95686815498617,71.94067328960331,72.39466094970703,72.39454650878906,0.05279707908630371,0.00026297569274902344,0.04131007194519043,0.03672385215759277,1.3543500900268555,0.5197398662567139
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.24048,1219.053,25.31965,0.006967,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,25.29102986196749,25.028102374076244,25.016654324392775,25.189002990722656,25.18899917602539,0.050247907638549805,0.0002579689025878906,0.022038936614990234,0.025864839553833008,1.388106107711792,0.5174088478088379
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.200963,1316.225,83.94008,0.008219,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,83.5126132839744,83.17149788606775,83.22772608042429,83.38062286376953,83.3807144165039,0.052255868911743164,0.0002589225769042969,0.043427228927612305,0.03734707832336426,1.8099939823150635,0.6894609928131104
108105,04SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.198648,1333.943,99.48794,0.011976,1.56,1.69,1.69,1.89,2.04,2.2,2.41,2.87,3.21,3.64,4.27,1236.83,99.33106286985047,99.18906885547474,99.21817703685906,99.1596450805664,99.15961456298828,0.0477907657623291,0.0002541542053222656,0.04183220863342285,0.035292863845825195,2.2463788986206055,0.8537218570709229
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.286728,1121.652,125.9258,0.042534,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,126.94067538678978,126.46065307064087,126.41906756510257,127.01541900634766,127.01525115966797,0.04988503456115723,0.000263214111328125,0.04600787162780762,0.03705906867980957,1.4246997833251953,0.5210542678833008
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.271044,1149.681,100.7159,0.028033,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,101.67105912951035,101.03783214193884,101.08030214920137,101.74786376953125,101.7480239868164,0.04948925971984863,0.00026798248291015625,0.04187297821044922,0.03632783889770508,1.3556787967681885,0.5230569839477539
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.259153,1170.407,82.94062,0.016901,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,83.76655330027286,83.28000770707561,83.26531709100664,83.9249038696289,83.92472839355469,0.05876779556274414,0.0002713203430175781,0.043364763259887695,0.03599905967712402,1.3104939460754395,0.5203802585601807
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.250787,1186.825,69.69046,0.010878,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,70.57086619644468,70.63206155865164,70.6173615735503,70.63996124267578,70.64009094238281,0.05136895179748535,0.0002560615539550781,0.038771867752075195,0.03323531150817871,1.3301188945770264,0.522083044052124
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.239132,1213.135,50.45142,0.007727,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,50.94408163267736,51.40088387514936,51.396273915698586,51.29962921142578,51.29954528808594,0.04831385612487793,0.0002570152282714844,0.03138995170593262,0.033290863037109375,1.367583990097046,0.521665096282959
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.234019,1224.526,42.93829,0.007269,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,43.794317593936434,43.69448795273464,43.687413785802605,43.72505187988281,43.725128173828125,0.050321102142333984,0.00025200843811035156,0.031382083892822266,0.03167366981506348,1.3654382228851318,0.5183279514312744
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.229023,1235.193,36.38832,0.006987,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,37.06060816317969,37.057690812953595,37.058272449857384,37.12200927734375,37.12196731567383,0.051113128662109375,0.0002598762512207031,0.02929091453552246,0.03135800361633301,1.3410789966583252,0.5197901725769043
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.219723,1255.15,25.59743,0.006304,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,26.295777384402122,26.142002910753806,26.139470566901796,26.199846267700195,26.199857711791992,0.05238795280456543,0.0002570152282714844,0.025384902954101562,0.027302026748657227,1.3529491424560547,0.520758867263794
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.215276,1264.793,21.11491,0.006294,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,21.584792880105734,21.54765032320063,21.547532139238626,21.63295555114746,21.632976531982422,0.05096697807312012,0.0002613067626953125,0.01891303062438965,0.02698683738708496,1.340576171875,0.5242648124694824
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.210826,1274.425,17.12532,0.006237,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,17.46185171425251,17.50847367502521,17.50847367502521,17.548633575439453,17.548648834228516,0.05037212371826172,0.0002608299255371094,0.016599178314208984,0.024864912033081055,1.3753581047058105,0.5264639854431152
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.224203,1245.337,30.64382,0.006603,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,31.07518848722028,31.32367298423362,31.324573521061115,31.319969177246094,31.320077896118164,0.05465388298034668,0.0002789497375488281,0.026519060134887695,0.03233218193054199,1.3105900287628174,0.5180618762969971
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.206494,1284.264,13.58461,0.006275,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,14.07243744583086,13.86610060373481,13.871785683095405,13.906258583068848,13.906262397766113,0.054093122482299805,0.00025391578674316406,0.016256093978881836,0.023360013961791992,1.3480939865112305,0.512855052947998
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.202089,1294.539,10.43716,0.006461,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,10.539998629158571,10.644502774182738,10.644414575975594,10.667694091796875,10.667684555053711,0.0499730110168457,0.0002529621124267578,0.012797832489013672,0.02141404151916504,1.298778772354126,0.5175049304962158
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.197706,1305.67,7.657751,0.007225,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,7.958069317232523,7.803583168109467,7.803583168109467,7.814333438873291,7.814328193664551,0.04895305633544922,0.00025391578674316406,0.010663986206054688,0.019070148468017578,1.3914990425109863,0.5231542587280273
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.193743,1318.54,5.232957,0.01022,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,5.261307310571897,5.374398795034341,5.374398795034341,5.334700107574463,5.334698677062988,0.04867410659790039,0.00025582313537597656,0.00865793228149414,0.01970815658569336,1.3551387786865234,0.5217230319976807
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.191193,1335.319,3.15298,0.016312,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,3.289052479191162,3.269756472736347,3.2663763700668347,3.2356150150299072,3.2356157302856445,0.053843021392822266,0.0002522468566894531,0.007672786712646484,0.01763916015625,1.3088371753692627,0.521094799041748
108105,05SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.271079,1128.591,4.724453,0.021355,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,4.689612128071572,4.749017522892199,4.749017522892199,4.7574782371521,4.757479667663574,0.054219722747802734,0.0002532005310058594,0.00808095932006836,0.018373966217041016,1.3904712200164795,0.5157558917999268
108105,05SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.261227,1153.427,7.481076,0.015851,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,7.438584614150828,7.3964723929392875,7.3964723929392875,7.498934268951416,7.498945236206055,0.049207210540771484,0.0002598762512207031,0.009325027465820312,0.018851041793823242,1.4108648300170898,0.5170071125030518
108105,05SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.252793,1172.561,10.41304,0.011613,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,10.23955659320136,10.294747745799414,10.294747745799414,10.416711807250977,10.416717529296875,0.054988861083984375,0.0002532005310058594,0.011630773544311523,0.020267009735107422,2.226407051086426,0.853783130645752
108105,05SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.244556,1200.731,59.20433,0.008544,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,60.08377283728003,60.07783545796725,60.08065659284547,60.10759735107422,60.10737991333008,0.04789614677429199,0.00025177001953125,0.03842616081237793,0.03374314308166504,1.3329980373382568,0.519719123840332
108105,05SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.246076,1188.237,13.55619,0.009088,1.53,1.68,1.68,1.9,2.07,2.23,2.44,2.91,3.24,3.66,4.27,1242.31,13.493155327921716,13.406311084238979,13.423322649191253,13.552862167358398,13.552848815917969,0.04889535903930664,0.0002617835998535156,0.011941909790039062,0.021787166595458984,2.712463855743408,1.0292689800262451
