secid,date,cp_flag,index_flag,days,cusip,ticker,sic,exchange_d,class,issue_type,industry_group,delta,impl_volatility,impl_strike,impl_premium,dispersion,_1_MO,_2_MO,_3_MO,_6_MO,_1_YR,_2_YR,_3_YR,_5_YR,_7_YR,_10_YR,_30_YR,close
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.406189,1086.007,16.35391,0.024153,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.403818,1031.347,164.4567,0.016465,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.393221,1109.669,21.17858,0.018801,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.383048,1129.978,26.36842,0.016758,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.373898,1148.215,31.88863,0.0157,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.365429,1165.006,37.76395,0.014752,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.357534,1180.77,44.04436,0.014186,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.350084,1195.838,50.79041,0.01369,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.343298,1210.509,58.14048,0.012927,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.337309,1225.108,66.27818,0.012267,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.331863,1239.949,75.37167,0.011929,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.326848,1255.396,85.68796,0.011807,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.322954,1272.154,97.89118,0.013761,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.322949,1292.097,113.8703,0.023858,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.331481,1319.449,137.8029,0.041764,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,23SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.348231,1359.921,175.1419,0.058438,0.3,0.8,0.8,1.63,2.01,2.11,2.4,3.03,3.41,3.85,4.43,1188.22
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.593051,967.2704,229.4779,0.160441,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.528718,1025.452,176.1852,0.124391,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.436097,1099.333,111.1444,0.048328,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.415117,1122.984,92.62707,0.03161,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.400527,1143.088,78.1495,0.02594,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.388361,1161.17,66.07723,0.023513,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.377675,1177.901,55.76834,0.022006,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.368042,1193.724,46.84008,0.021067,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.359118,1208.979,39.02388,0.020425,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.350698,1223.957,32.13504,0.019984,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.342502,1238.919,26.02956,0.019868,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.334111,1254.102,20.59453,0.020036,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.325356,1269.829,15.76713,0.020099,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.316569,1286.771,11.52205,0.019796,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.308427,1306.305,7.839132,0.019149,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.302166,1331.668,4.695769,0.018486,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.430387,1021.592,7.302348,0.039498,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.472515,1068.454,137.5053,0.082404,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.409907,1058.651,11.42943,0.032106,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.392225,1087.173,15.72939,0.025194,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.378772,1110.22,20.31627,0.020478,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.367988,1129.932,25.2222,0.018222,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.358203,1147.551,30.41139,0.017358,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.348791,1163.7,35.87105,0.016816,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.339761,1178.751,41.63975,0.016207,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.331146,1193.002,47.77879,0.015705,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.322783,1206.706,54.34039,0.015482,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.314423,1220.066,61.37262,0.01552,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.305844,1233.259,68.9412,0.015789,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.296837,1246.463,77.14574,0.016358,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.287154,1259.884,86.13567,0.017401,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.276537,1273.832,96.18562,0.019009,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.264984,1289.013,107.9883,0.02101,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,24SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.252913,1307.321,123.4372,0.023037,0.13,0.49,0.49,1.45,1.9,2.03,2.26,2.91,3.31,3.8,4.4,1185.87
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.476391,1059.911,163.9139,0.120972,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.426589,1099.915,127.9033,0.074092,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.397938,1127.935,104.2639,0.041993,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.367603,1168.744,73.60758,0.024654,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.356667,1185.725,62.24564,0.022733,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.347131,1201.434,52.55302,0.021592,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.330444,1230.619,36.78783,0.020566,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.322564,1244.646,30.27291,0.020124,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.314976,1258.648,24.5106,0.01954,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.307873,1272.984,19.42431,0.019031,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.301204,1288.102,14.93368,0.018963,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.294556,1304.538,10.96342,0.019678,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.288071,1323.436,7.484619,0.021447,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.338544,1216.296,44.15666,0.020948,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.380621,1149.873,87.21259,0.028875,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.283755,1348.24,4.50595,0.024869,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.40424,1050.888,6.970901,0.046707,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.382155,1087.52,10.82491,0.034201,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.365795,1114.823,14.90189,0.024481,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.542602,1002.605,216.8882,0.163181,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.353519,1136.829,19.26167,0.019708,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.343273,1155.705,23.89783,0.017525,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.334326,1172.511,28.82887,0.01626,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.326318,1187.883,34.08775,0.015637,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.318774,1202.259,39.6861,0.015497,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.311315,1215.928,45.63094,0.015491,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.303852,1229.101,51.96659,0.015402,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.29642,1241.974,58.77951,0.015293,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.288938,1254.749,66.17143,0.015334,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.281182,1267.618,74.25241,0.015646,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.272875,1280.799,83.1806,0.016325,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.263779,1294.625,93.25311,0.017512,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.253804,1309.791,105.1503,0.019192,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,25SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.243257,1328.145,120.7188,0.02096,0.39,0.76,0.76,1.57,1.97,2.16,2.42,3.09,3.44,3.88,4.4,1209.18
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.507724,1017.518,205.4848,0.125012,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.458964,1068.322,159.1192,0.088395,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.403801,1130.663,106.0244,0.038108,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,70,0.389437,1152.53,89.37326,0.032402,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.377772,1171.719,75.74905,0.03033,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.358577,1205.375,54.3578,0.02857,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.349948,1220.779,45.70869,0.028069,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.341683,1235.641,38.09692,0.027432,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.333929,1250.247,31.38896,0.026802,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.326672,1264.904,25.46141,0.026349,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.319802,1279.953,20.21011,0.026112,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.313017,1295.778,15.54633,0.026232,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.305785,1312.844,11.40293,0.026586,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,15,0.298391,1332.3,7.769,0.026796,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,10,0.292714,1357.528,4.6591,0.027301,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-10,0.43556,1043.503,7.565764,0.050977,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.367683,1189.148,64.25262,0.029204,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.42462,1104.071,127.8013,0.055506,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-15,0.413309,1082.243,11.79597,0.039473,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-20,0.396499,1111.405,16.27812,0.03115,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-25,0.38388,1135.041,21.08223,0.027673,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-30,0.37322,1155.425,26.19351,0.026524,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-35,0.363456,1173.68,31.59782,0.025913,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-40,0.354285,1190.416,37.31336,0.02536,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-45,0.345691,1206.047,43.39192,0.024846,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-50,0.337632,1220.904,49.90134,0.024487,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-55,0.329877,1235.26,56.89738,0.024299,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-60,0.322121,1249.331,64.42992,0.024111,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-65,0.314343,1263.341,72.62716,0.023694,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-70,0.306807,1277.625,81.76357,0.023214,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-75,0.299333,1292.554,92.13106,0.02318,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-80,0.291251,1308.501,104.0304,0.02369,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-85,0.282255,1326.266,118.2363,0.0245,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,26SEP08,P,1,30,64881510,SPX,9999,32768,,A,,-90,0.272703,1348.067,136.9695,0.025342,0.21,0.87,0.87,1.54,1.81,2.11,2.38,3.05,3.41,3.85,4.36,1213.27
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,90,0.986398,799.9168,323.0841,0.339043,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,85,0.888707,876.9327,254.2331,0.278751,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,80,0.806834,935.1254,203.5995,0.225102,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,75,0.735808,981.3363,164.3614,0.181894,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,65,0.617931,1050.238,107.9141,0.123024,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,60,0.573199,1076.347,87.96004,0.103906,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,55,0.540549,1098.912,72.36543,0.090735,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,45,0.499182,1138.966,49.47027,0.07906,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,40,0.481876,1157.753,40.36141,0.075995,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,35,0.465064,1176.139,32.37593,0.072709,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,50,0.51758,1119.473,59.92277,0.083171,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,30,0.449763,1194.749,25.44007,0.06969,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,25,0.43606,1214.3,19.41925,0.068137,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
108105,29SEP08,C,1,30,64881510,SPX,9999,32768,,A,,20,0.422973,1235.488,14.16554,0.067689,0.16,0.94,0.94,1.49,1.6,1.7,1.96,2.7,3.12,3.61,4.13,1106.42
